q,rvnm,stcd,stnm,tm,wptn,z
0,12700,长江干流,60113400,九江,1744952400000,4,9.368
0,12800,长江干流,60113400,九江,1744956000000,5,9.369
0,12900,长江干流,60113400,九江,1744959600000,5,9.37
0,12800,长江干流,60113400,九江,1744963200000,4,9.368
0,12800,长江干流,60113400,九江,1744966800000,6,9.368
0,12900,长江干流,60113400,九江,1744970400000,4,9.365
0,12800,长江干流,60113400,九江,1744974000000,4,9.36
0,12800,长江干流,60113400,九江,1744977600000,4,9.355
0,12900,长江干流,60113400,九江,1744981200000,4,9.353
0,12800,长江干流,60113400,九江,1744984800000,4,9.349
0,12700,长江干流,60113400,九江,1744988400000,4,9.348
0,12700,长江干流,60113400,九江,1744992000000,4,9.347
0,0,长江干流,60113400,九江,1744995600000,5,9.349
0,12700,长江干流,60113400,九江,1744999200000,4,9.344
0,12600,长江干流,60113400,九江,1745002800000,4,9.342
0,12700,长江干流,60113400,九江,1745006400000,5,9.343
0,12800,长江干流,60113400,九江,1745010000000,5,9.345
0,12800,长江干流,60113400,九江,1745013600000,5,9.346
0,12600,长江干流,60113400,九江,1745017200000,4,9.337
0,12700,长江干流,60113400,九江,1745020800000,5,9.341
0,12600,长江干流,60113400,九江,1745028000000,4,9.328
0,12500,长江干流,60113400,九江,1745031600000,4,9.327
0,12500,长江干流,60113400,九江,1745035200000,6,9.327
0,12500,长江干流,60113400,九江,1745038800000,4,9.326
0,12500,长江干流,60113400,九江,1745042400000,4,9.323
0,12600,长江干流,60113400,九江,1745046000000,4,9.32
0,12500,长江干流,60113400,九江,1745049600000,4,9.318
0,12500,长江干流,60113400,九江,1745053200000,6,9.318
0,12400,长江干流,60113400,九江,1745056800000,4,9.309
0,0,长江干流,60113400,九江,1745060400000,5,9.312
0,12400,长江干流,60113400,九江,1745064000000,5,9.313
0,12300,长江干流,60113400,九江,1745067600000,4,9.3
0,12300,长江干流,60113400,九江,1745071200000,4,9.296
0,12200,长江干流,60113400,九江,1745074800000,4,9.291
0,12200,长江干流,60113400,九江,1745078400000,4,9.286
0,12200,长江干流,60113400,九江,1745082000000,6,9.286
0,12100,长江干流,60113400,九江,1745085600000,4,9.285
0,12200,长江干流,60113400,九江,1745089200000,6,9.285
0,12100,长江干流,60113400,九江,1745092800000,4,9.279
0,12100,长江干流,60113400,九江,1745096400000,5,9.281
0,12000,长江干流,60113400,九江,1745100000000,4,9.274
0,12000,长江干流,60113400,九江,1745103600000,5,9.277
0,12000,长江干流,60113400,九江,1745107200000,4,9.275
0,11900,长江干流,60113400,九江,1745114400000,4,9.268
0,11900,长江干流,60113400,九江,1745118000000,4,9.266
0,11900,长江干流,60113400,九江,1745121600000,4,9.262
0,11700,长江干流,60113400,九江,1745125200000,4,9.256
0,11800,长江干流,60113400,九江,1745128800000,5,9.259
0,11800,长江干流,60113400,九江,1745132400000,4,9.258
0,11800,长江干流,60113400,九江,1745136000000,6,9.258
0,11800,长江干流,60113400,九江,1745139600000,4,9.257
0,11500,长江干流,60113400,九江,1745143200000,4,9.249
0,11600,长江干流,60113400,九江,1745146800000,5,9.254
0,11700,长江干流,60113400,九江,1745150400000,5,9.256
0,0,长江干流,60113400,九江,1745154000000,6,9.256
0,11600,长江干流,60113400,九江,1745157600000,4,9.254
